timestamp,bidPrice,bidSize,askPrice,askSize
1604162476691,387.80000000,0.00043000,387.81000000,45.57258000
1604162477697,387.79000000,0.67647000,387.80000000,14.13920000
1604162478658,387.79000000,0.67647000,387.80000000,4.13920000
1604162479693,387.81000000,68.84402000,387.82000000,29.97090000
1604162480637,387.81000000,3.84402000,387.82000000,29.97090000
1604162481641,387.81000000,2.54017000,387.82000000,29.94049000
1604162482674,387.81000000,22.61808000,387.82000000,27.94049000
1604162483549,387.81000000,4.33138000,387.82000000,27.94049000
1604162484703,387.81000000,4.03071000,387.82000000,37.90349000
1604162485697,387.81000000,3.98079000,387.82000000,48.93982000
1604162486700,387.81000000,3.87196000,387.82000000,33.93982000
1604162487651,387.81000000,3.87196000,387.82000000,33.91209000
1604162488686,387.81000000,3.87196000,387.82000000,74.41209000
1604162489683,387.81000000,3.87196000,387.82000000,106.41209000
1604162490691,387.81000000,0.00048000,387.82000000,113.46417000
1604162491697,387.76000000,5.02897000,387.77000000,59.31203000
1604162492704,387.75000000,1.29903000,387.76000000,108.79767000
1604162493679,387.75000000,2.33255000,387.76000000,115.67803000
1604162494693,387.75000000,0.55155000,387.76000000,112.82722000
1604162495691,387.75000000,0.45170000,387.76000000,112.82722000
1604162496684,387.75000000,0.45170000,387.76000000,112.82722000
1604162497465,387.75000000,0.35185000,387.76000000,112.87161000
1604162498696,387.72000000,1.95008000,387.73000000,70.26927000
1604162499630,387.72000000,1.95008000,387.73000000,65.84587000
1604162500580,387.72000000,1.85023000,387.73000000,65.18067000
1604162501702,387.72000000,1.85023000,387.73000000,65.18067000
1604162502696,387.72000000,1.18323000,387.73000000,117.17131000
1604162503685,387.72000000,3.28923000,387.73000000,63.17131000
1604162504590,387.72000000,0.00023000,387.73000000,125.67131000
1604162505641,387.72000000,0.00023000,387.73000000,125.67131000
1604162506694,387.72000000,0.00023000,387.73000000,125.64016000
1604162507629,387.60000000,19.14300000,387.61000000,51.02771000
1604162508694,387.60000000,19.14300000,387.61000000,48.01905000
1604162509699,387.60000000,18.67126000,387.61000000,48.01905000
1604162510682,387.60000000,70.50270000,387.61000000,1.27145000
1604162511651,387.62000000,5.00000000,387.63000000,46.38450000
1604162512682,387.61000000,5.00000000,387.62000000,44.33800000
1604162513666,387.61000000,5.61486000,387.62000000,43.50495000
1604162514640,387.61000000,5.61486000,387.62000000,46.20931000
1604162515695,387.60000000,8.34905000,387.61000000,72.18184000
1604162516695,387.60000000,8.34905000,387.61000000,30.96417000
1604162517693,387.60000000,8.34905000,387.61000000,30.96417000
1604162518682,387.60000000,28.34905000,387.61000000,33.69807000
1604162519714,387.60000000,7.28971000,387.61000000,33.69807000
1604162520674,387.60000000,6.02894000,387.61000000,36.91527000
1604162521627,387.60000000,5.97902000,387.61000000,37.25725000
1604162522701,387.60000000,5.97902000,387.61000000,37.20025000
1604162523678,387.60000000,7.69600000,387.61000000,37.74358000
1604162524719,387.60000000,7.69600000,387.61000000,34.37347000
1604162525686,387.60000000,27.69600000,387.61000000,34.37347000
1604162526686,387.60000000,5.91447000,387.61000000,38.17218000
1604162527721,387.60000000,5.91447000,387.61000000,38.17218000
1604162528693,387.60000000,5.91447000,387.61000000,38.17218000
1604162529677,387.60000000,5.91447000,387.61000000,38.17218000
1604162530687,387.60000000,4.89550000,387.61000000,112.47693000
1604162531648,387.60000000,26.72702000,387.61000000,8.11643000
1604162532692,387.62000000,1.43752000,387.66000000,8.01072000
1604162533694,387.62000000,50.19232000,387.63000000,0.61951000
1604162534725,387.62000000,29.60289000,387.63000000,1.37111000
1604162535713,387.62000000,60.81728000,387.63000000,1.37111000
1604162536700,387.62000000,66.81768000,387.63000000,1.29720000
1604162537693,387.62000000,66.81768000,387.63000000,2.07245000
1604162538254,387.62000000,66.81768000,387.63000000,2.07245000
1604162539698,387.62000000,84.55237000,387.63000000,1.84274000
1604162540674,387.62000000,84.04840000,387.63000000,1.84274000
1604162541601,387.62000000,114.04840000,387.63000000,1.84274000
1604162542696,387.62000000,113.97696000,387.63000000,1.84274000
1604162543719,387.62000000,113.97696000,387.63000000,2.08992000
1604162544701,387.62000000,111.81205000,387.63000000,1.33832000
1604162545685,387.62000000,111.58744000,387.63000000,1.33832000
1604162546728,387.62000000,102.13543000,387.63000000,1.33832000
1604162547720,387.62000000,83.70663000,387.63000000,1.33700000
1604162548685,387.62000000,113.70663000,387.63000000,0.60000000
1604162549682,387.66000000,1.05434000,387.69000000,21.80976000
1604162550705,387.70000000,22.10369000,387.71000000,0.62173000
1604162551739,387.68000000,0.77626000,387.69000000,55.00000000
1604162552738,387.64000000,0.33719000,387.68000000,52.85345000
1604162553724,387.69000000,0.75066000,387.70000000,93.24522000
1604162554704,387.65000000,0.52135000,387.68000000,10.00000000
1604162555655,387.65000000,0.52135000,387.66000000,49.83244000
1604162556731,387.63000000,39.66308000,387.64000000,30.00000000
1604162557609,387.63000000,39.66308000,387.64000000,30.00000000
1604162558700,387.66000000,24.24795000,387.67000000,29.85072000
1604162559699,387.67000000,0.20632000,387.68000000,40.57474000
1604162560710,387.66000000,0.00028000,387.67000000,45.35085000
1604162561739,387.66000000,5.52972000,387.67000000,10.62457000
1604162562582,387.66000000,109.86442000,387.67000000,0.77385000
1604162563599,387.66000000,109.86442000,387.67000000,1.20038000
1604162564467,387.66000000,89.86442000,387.67000000,1.20038000
1604162565719,387.66000000,109.86442000,387.67000000,1.20038000
1604162566671,387.66000000,109.86442000,387.67000000,1.20038000
1604162567635,387.66000000,109.86442000,387.67000000,1.00038000
1604162568744,387.66000000,78.39449000,387.67000000,0.42653000
1604162569727,387.66000000,54.86442000,387.67000000,0.37486000
1604162570725,387.66000000,113.86442000,387.67000000,0.24422000
1604162571648,387.66000000,93.86442000,387.67000000,0.09138000
1604162572740,387.66000000,79.69129000,387.67000000,0.09138000
1604162573741,387.68000000,0.58319000,387.69000000,0.70723000
1604162574583,387.64000000,2.60000000,387.65000000,11.13672000
1604162575712,387.62000000,0.54435000,387.63000000,8.74346000
1604162576708,387.62000000,0.54435000,387.63000000,10.04020000
1604162577749,387.62000000,0.08361000,387.63000000,13.53151000
1604162578748,387.62000000,4.76778000,387.63000000,15.34489000
1604162579720,387.62000000,4.76778000,387.63000000,11.78126000
1604162580719,387.62000000,4.50348000,387.63000000,41.75289000
1604162581745,387.60000000,4.89550000,387.61000000,46.24896000
1604162582716,387.60000000,0.11900000,387.61000000,45.74343000
1604162583630,387.60000000,0.17477000,387.61000000,46.15763000
1604162584744,387.60000000,0.17477000,387.61000000,51.15763000
1604162585754,387.60000000,0.17477000,387.61000000,46.15763000
1604162586705,387.60000000,47.17477000,387.61000000,42.75854000
1604162587745,387.60000000,1.37769000,387.61000000,42.75854000
1604162588735,387.60000000,1.12130000,387.61000000,43.26549000
1604162589744,387.57000000,1.92842000,387.58000000,49.60371000
1604162590754,387.57000000,49.47533000,387.58000000,31.19085000
1604162591686,387.57000000,45.15733000,387.58000000,47.84672000
1604162592727,387.57000000,45.01853000,387.58000000,47.84672000
1604162593756,387.50000000,26.71328000,387.51000000,120.64885000
1604162594747,387.49000000,3.54826000,387.50000000,110.34991000
1604162595752,387.49000000,3.54826000,387.50000000,108.92251000
1604162596752,387.49000000,2.98047000,387.50000000,108.92251000
1604162597722,387.49000000,2.98047000,387.50000000,108.92251000
1604162598734,387.49000000,2.98047000,387.50000000,108.88691000
1604162599752,387.48000000,16.58800000,387.49000000,95.34942000
1604162600671,387.48000000,11.32820000,387.49000000,95.34942000
1604162601762,387.46000000,0.04931000,387.49000000,102.13782000
1604162602742,387.45000000,5.12772000,387.46000000,86.51912000
1604162603760,387.45000000,7.05963000,387.46000000,90.49633000
1604162604731,387.45000000,8.02540000,387.46000000,90.49633000
1604162605513,387.45000000,8.02540000,387.46000000,90.72983000
1604162606744,387.45000000,3.02540000,387.46000000,90.72983000
1604162607645,387.45000000,8.02540000,387.46000000,77.12296000
1604162608728,387.45000000,7.02766000,387.46000000,76.99416000
1604162609758,387.45000000,14.77686000,387.46000000,72.05080000
1604162610755,387.45000000,8.45099000,387.46000000,68.33785000
1604162611658,387.45000000,7.00612000,387.46000000,138.07679000
1604162612602,387.45000000,9.38239000,387.46000000,135.99979000
1604162613727,387.45000000,2.37627000,387.46000000,134.17410000
1604162614689,387.45000000,3.86306000,387.46000000,134.17410000
1604162615745,387.45000000,3.86306000,387.46000000,134.09648000
1604162616722,387.45000000,3.86306000,387.46000000,138.62365000
1604162617766,387.45000000,12.20486000,387.46000000,133.58624000
1604162618757,387.59000000,85.98748000,387.60000000,26.51693000
1604162619761,387.60000000,35.21531000,387.61000000,0.35903000
1604162620746,387.60000000,70.04413000,387.61000000,0.35903000
1604162621752,387.60000000,127.50990000,387.61000000,0.00003000
1604162622753,387.60000000,130.52065000,387.61000000,0.00003000
1604162623769,387.70000000,61.52006000,387.71000000,17.77534000
1604162624755,387.71000000,0.07318000,387.72000000,26.82348000
1604162625746,387.71000000,0.07318000,387.72000000,43.02471000
1604162626753,387.69000000,0.20458000,387.70000000,9.27162000
1604162627688,387.69000000,0.20458000,387.70000000,4.97126000
1604162628748,387.69000000,0.20458000,387.70000000,4.97126000
1604162629749,387.69000000,0.20458000,387.70000000,6.40745000
1604162630768,387.71000000,0.73616000,387.72000000,24.22348000
1604162631772,387.71000000,1.23290000,387.72000000,24.22348000
1604162632744,387.71000000,1.23290000,387.72000000,24.22348000
1604162633765,387.71000000,1.23290000,387.72000000,24.42525000
1604162634751,387.71000000,91.44660000,387.72000000,20.92115000
1604162635754,387.71000000,38.66099000,387.72000000,35.59583000
1604162636753,387.71000000,39.65473000,387.72000000,30.56681000
1604162637732,387.71000000,64.21353000,387.72000000,18.45881000
1604162638473,387.71000000,64.21353000,387.72000000,18.45881000
1604162639771,387.71000000,39.71353000,387.72000000,28.45881000
1604162640691,387.71000000,39.71353000,387.72000000,28.45881000
1604162641773,387.71000000,39.71353000,387.72000000,28.45881000
1604162642753,387.71000000,64.16714000,387.72000000,28.40133000
1604162643756,387.71000000,64.06038000,387.72000000,28.39813000
1604162644774,387.71000000,64.06038000,387.72000000,28.36830000
1604162645777,387.83000000,64.73603000,387.84000000,1.54702000
1604162646766,387.80000000,1.26490000,387.81000000,5.00000000
1604162647754,387.80000000,3.27720000,387.81000000,4.70292000
1604162648762,387.81000000,0.17522000,387.83000000,5.94523000
1604162649779,387.80000000,2.95712000,387.81000000,91.76425000
1604162650755,387.80000000,3.25566000,387.81000000,15.00000000
1604162651746,387.80000000,2.89822000,387.81000000,112.67253000
1604162652779,387.73000000,0.03094000,387.74000000,131.60093000
1604162653762,387.70000000,8.75220000,387.71000000,48.78573000
1604162654734,387.70000000,8.97482000,387.71000000,10.17696000
1604162655658,387.70000000,8.97482000,387.71000000,10.17696000
1604162656770,387.70000000,8.97482000,387.71000000,10.17696000
1604162657742,387.70000000,49.65664000,387.71000000,10.17696000
1604162658755,387.70000000,48.17758000,387.71000000,35.39696000
1604162659692,387.70000000,10.34120000,387.71000000,5.39696000
1604162660756,387.70000000,10.34120000,387.71000000,5.36690000
1604162661773,387.70000000,93.48799000,387.71000000,0.17696000
1604162662762,387.70000000,92.90178000,387.71000000,0.17696000
1604162663761,387.72000000,0.33567000,387.75000000,23.00632000
1604162664782,387.82000000,20.00000000,387.83000000,61.94842000
1604162665780,387.82000000,10.00000000,387.83000000,50.13990000
1604162666782,387.83000000,68.37747000,387.84000000,36.71251000
1604162667758,387.83000000,60.59514000,387.84000000,20.59252000
1604162668781,387.83000000,68.98314000,387.84000000,20.59252000
1604162669750,387.86000000,10.87095000,387.87000000,0.17809000
1604162670771,387.86000000,65.22572000,387.87000000,0.17809000
1604162671767,387.86000000,62.54236000,387.87000000,0.17809000
1604162672762,387.86000000,66.34236000,387.87000000,0.17809000
1604162673767,387.91000000,10.00000000,387.92000000,56.82086000
1604162674786,387.91000000,15.00000000,387.92000000,56.82086000
1604162675771,387.89000000,6.59500000,387.90000000,68.54233000
1604162676764,387.89000000,15.88800000,387.90000000,63.54233000
1604162677782,387.84000000,0.00061000,387.85000000,134.70688000
1604162678766,387.84000000,0.00061000,387.85000000,134.70688000
1604162679699,387.84000000,0.00061000,387.85000000,129.70688000
1604162680699,387.84000000,0.00061000,387.85000000,128.85508000
1604162681743,387.84000000,0.00061000,387.85000000,128.85508000
1604162682773,387.81000000,10.63927000,387.82000000,44.89185000
1604162683770,387.81000000,10.63927000,387.82000000,50.31690000
1604162684780,387.81000000,14.50192000,387.82000000,33.83353000
1604162685781,387.81000000,3.80000000,387.82000000,55.28579000
1604162686726,387.81000000,55.30590000,387.82000000,31.35926000
1604162687790,387.80000000,26.42768000,387.81000000,39.69602000
1604162688773,387.80000000,20.53968000,387.81000000,38.69605000
1604162689760,387.80000000,20.53968000,387.81000000,43.69605000
1604162690785,387.80000000,30.53968000,387.81000000,8.43908000
1604162691799,387.88000000,69.10149000,387.89000000,0.62593000
1604162692789,387.88000000,82.97874000,387.89000000,0.62593000
1604162693764,387.88000000,84.23247000,387.89000000,0.59512000
1604162694763,387.88000000,84.23247000,387.89000000,0.59512000
1604162695785,387.88000000,74.08553000,387.89000000,0.59512000
1604162696782,387.88000000,66.96462000,387.89000000,0.59512000
1604162697801,387.95000000,0.00045000,387.96000000,3.91936000
1604162698795,387.92000000,3.80000000,387.93000000,110.00729000
1604162699789,387.92000000,3.26618000,387.93000000,70.18960000
1604162700788,387.92000000,1.19552000,387.93000000,34.26957000
1604162701776,387.92000000,1.19552000,387.93000000,68.38064000
1604162702784,387.92000000,1.24175000,387.93000000,65.20639000
1604162703784,387.92000000,0.89373000,387.93000000,57.60621000
1604162704778,387.92000000,1.62809000,387.93000000,56.35928000
1604162705775,387.92000000,0.00050000,387.93000000,63.28749000
1604162706786,387.92000000,0.00050000,387.93000000,63.04789000
1604162707701,387.91000000,0.46957000,387.92000000,113.66707000
1604162708720,387.91000000,0.00693000,387.92000000,116.94897000
1604162709762,387.91000000,0.00693000,387.92000000,113.63720000
1604162710712,387.91000000,2.69455000,387.92000000,112.60809000
1604162711795,387.91000000,1.01763000,387.92000000,113.44577000
1604162712549,387.91000000,1.01763000,387.92000000,89.29135000
1604162713804,387.91000000,0.00009000,387.92000000,112.48154000
1604162714639,387.90000000,3.87340000,387.91000000,155.46924000
1604162715806,387.90000000,1.65140000,387.91000000,176.59218000
1604162716789,387.88000000,0.80000000,387.89000000,79.32932000
1604162717801,387.88000000,0.80000000,387.89000000,79.32932000
1604162718815,387.88000000,0.60000000,387.89000000,77.92533000
1604162719774,387.84000000,26.70528000,387.85000000,58.23873000
1604162720788,387.84000000,26.70528000,387.85000000,58.23873000
1604162721655,387.84000000,26.70528000,387.85000000,58.23873000
1604162722758,387.84000000,26.70528000,387.85000000,51.11021000
1604162723805,387.84000000,26.65840000,387.85000000,58.33593000
1604162724771,387.84000000,21.65840000,387.85000000,63.33593000
1604162725751,387.84000000,21.65840000,387.85000000,63.33593000
1604162726786,387.84000000,20.26047000,387.85000000,63.30670000
1604162727814,387.84000000,20.26047000,387.85000000,36.20978000
1604162728647,387.84000000,20.18606000,387.85000000,63.15682000
1604162729815,387.84000000,35.18606000,387.85000000,0.12880000
1604162730823,387.87000000,7.46600000,387.88000000,0.59148000
1604162731809,387.92000000,4.03769000,387.93000000,5.00000000
1604162732799,387.88000000,7.46600000,387.89000000,59.61960000
1604162733779,387.88000000,2.46600000,387.89000000,60.30465000
1604162734815,387.88000000,9.86600000,387.89000000,34.60443000
1604162735773,387.88000000,10.42465000,387.89000000,30.11805000
1604162736818,387.88000000,10.42465000,387.89000000,30.11805000
1604162737820,387.88000000,9.86600000,387.89000000,93.42656000
1604162738821,387.88000000,7.58335000,387.89000000,93.42656000
1604162739825,387.88000000,7.58335000,387.89000000,93.35951000
1604162740807,387.88000000,6.21129000,387.89000000,97.03749000
1604162741816,387.88000000,6.21129000,387.89000000,97.03749000
1604162742795,387.88000000,6.18277000,387.89000000,97.03749000
1604162743787,387.90000000,5.46479000,387.91000000,69.35441000
1604162744806,387.90000000,5.46479000,387.91000000,17.51053000
1604162745606,387.90000000,5.46479000,387.91000000,21.59416000
1604162746823,387.90000000,5.46479000,387.91000000,17.51053000
1604162747807,387.90000000,5.46479000,387.91000000,55.99626000
1604162748828,387.88000000,4.86600000,387.90000000,0.71710000
1604162749821,387.89000000,5.76282000,387.90000000,11.76824000
1604162750814,387.90000000,7.04620000,387.91000000,108.45260000
1604162751769,387.90000000,6.57062000,387.91000000,102.05695000
1604162752824,387.90000000,6.47077000,387.91000000,102.05695000
1604162753806,387.90000000,6.47077000,387.91000000,102.16798000
1604162754658,387.90000000,6.34197000,387.91000000,102.16798000
1604162755827,387.91000000,14.97500000,387.92000000,19.19103000
1604162756780,387.91000000,10.60400000,387.92000000,19.19103000
1604162757484,387.91000000,10.55408000,387.92000000,19.19103000
1604162758830,387.91000000,10.55408000,387.92000000,19.19103000
1604162759811,387.91000000,13.28117000,387.92000000,19.16139000
1604162760696,387.91000000,10.68714000,387.92000000,19.16139000
1604162761843,387.91000000,10.68714000,387.92000000,19.16139000
1604162762816,387.91000000,10.74483000,387.92000000,19.16139000
1604162763689,387.91000000,10.79132000,387.92000000,19.26330000
1604162764812,387.91000000,10.79132000,387.92000000,19.26330000
1604162765817,387.91000000,10.79132000,387.92000000,19.26330000
1604162766745,387.91000000,10.79132000,387.92000000,19.26330000
1604162767840,387.91000000,10.74483000,387.92000000,19.20364000
1604162768779,387.91000000,10.69862000,387.92000000,19.41789000
1604162769791,387.91000000,10.69862000,387.92000000,19.41789000
1604162770821,387.91000000,12.69862000,387.92000000,19.20364000
1604162771630,387.91000000,12.69862000,387.92000000,19.20364000
1604162772693,387.91000000,12.62742000,387.92000000,61.86506000
1604162773829,387.91000000,2.23306000,387.92000000,128.14779000
1604162774796,387.90000000,1.20000000,387.91000000,145.84601000
1604162775814,387.84000000,66.45500000,387.85000000,56.42745000
1604162776802,387.84000000,71.90120000,387.85000000,55.98702000
1604162777743,387.84000000,71.90120000,387.85000000,55.98702000
1604162778835,387.87000000,10.00000000,387.88000000,38.30111000
1604162779832,387.86000000,5.00000000,387.87000000,0.42683000
1604162780830,387.87000000,10.00000000,387.88000000,0.19361000
1604162781850,387.89000000,34.75645000,387.90000000,18.06607000
1604162782841,387.91000000,17.23194000,387.92000000,19.15515000
1604162783805,387.91000000,41.95310000,387.92000000,24.12817000
1604162784698,387.91000000,37.23185000,387.92000000,24.12817000
1604162785665,387.91000000,37.23185000,387.92000000,20.51817000
1604162786816,387.91000000,41.64292000,387.92000000,15.51817000
1604162787852,387.91000000,83.87633000,387.92000000,9.34005000
1604162788853,387.95000000,22.39861000,387.96000000,44.21000000
1604162789835,387.95000000,17.18449000,387.96000000,44.21000000
1604162790829,387.95000000,23.71158000,387.96000000,41.17949000
1604162791717,387.95000000,20.98449000,387.96000000,40.71349000
1604162792828,387.95000000,20.98449000,387.96000000,40.71349000
1604162793826,388.02000000,0.53095000,388.03000000,38.25700000
1604162794809,388.03000000,0.87103000,388.04000000,5.00000000
1604162795826,388.04000000,2.46267000,388.05000000,41.75793000
1604162796855,388.04000000,6.26267000,388.05000000,11.75793000
1604162797838,388.09000000,1.49388000,388.10000000,34.43203000
1604162798848,388.06000000,0.15815000,388.07000000,38.99812000
1604162799858,388.06000000,0.15815000,388.07000000,8.99812000
1604162800844,388.05000000,4.15801000,388.09000000,30.44478000
1604162801801,388.05000000,9.26026000,388.09000000,0.25303000
1604162802847,388.08000000,3.80000000,388.09000000,5.25303000
1604162803833,388.08000000,8.80000000,388.09000000,52.33972000
1604162804826,388.08000000,3.80000000,388.09000000,52.89415000
1604162805788,388.08000000,6.62521000,388.09000000,103.01125000
1604162806860,388.08000000,1.16212000,388.09000000,108.97195000
1604162807796,388.08000000,1.67651000,388.09000000,108.97195000
1604162808745,388.08000000,1.67651000,388.09000000,108.97195000
1604162809785,388.08000000,1.67651000,388.09000000,66.72190000
1604162810792,388.08000000,1.67651000,388.09000000,66.72190000
1604162811822,388.08000000,2.07875000,388.09000000,46.27127000
1604162812859,388.08000000,6.16212000,388.09000000,40.60313000
1604162813822,388.08000000,6.16212000,388.09000000,2.03477000
1604162814857,388.08000000,6.16212000,388.09000000,5.07407000
1604162815866,388.09000000,48.10101000,388.10000000,32.17890000
1604162816850,388.09000000,102.33692000,388.10000000,32.17890000
1604162817783,388.09000000,49.90101000,388.10000000,32.17890000
1604162818792,388.09000000,78.95462000,388.10000000,14.73890000
1604162819737,388.09000000,37.26011000,388.10000000,13.73890000
1604162820827,388.06000000,4.96394000,388.07000000,31.60480000
1604162821805,388.06000000,4.96394000,388.07000000,31.57406000
1604162822826,388.08000000,5.00000000,388.09000000,69.36677000
1604162823855,388.08000000,5.00000000,388.09000000,2.93353000
1604162824841,388.09000000,19.38738000,388.10000000,7.53366000
1604162825807,388.09000000,19.38738000,388.10000000,7.53366000
1604162826793,388.09000000,4.61819000,388.10000000,13.57045000
1604162827841,388.09000000,4.61819000,388.10000000,7.50428000
1604162828832,388.09000000,4.32286000,388.10000000,1.25307000
1604162829832,388.09000000,2.89255000,388.10000000,1.25307000
1604162830824,388.09000000,2.89255000,388.10000000,1.25307000
1604162831827,388.09000000,2.89255000,388.10000000,1.25307000
1604162832843,388.10000000,5.45046000,388.11000000,45.49406000
1604162833872,388.17000000,10.00000000,388.18000000,33.08936000
1604162834872,388.16000000,5.38238000,388.19000000,0.15000000
1604162835867,388.18000000,85.80138000,388.19000000,0.11995000
1604162836868,388.18000000,100.04478000,388.19000000,0.11995000
1604162837868,388.20000000,8.26050000,388.21000000,5.00000000
1604162838838,388.20000000,8.26050000,388.21000000,69.71753000
1604162839840,388.20000000,7.83695000,388.21000000,124.65271000
1604162840843,388.20000000,12.83695000,388.21000000,40.12195000
1604162841872,388.20000000,12.83695000,388.21000000,40.12195000
1604162842747,388.20000000,13.22404000,388.21000000,66.77152000
1604162843855,388.20000000,5.18442000,388.21000000,61.80300000
1604162844874,388.25000000,10.00000000,388.26000000,0.19225000
1604162845876,388.26000000,65.96326000,388.27000000,3.61385000
1604162846863,388.26000000,63.76326000,388.27000000,2.21385000
1604162847872,388.32000000,0.69065000,388.35000000,5.11390000
1604162848871,388.33000000,0.54504000,388.35000000,5.00000000
1604162849874,388.24000000,5.28143000,388.27000000,15.45000000
1604162850875,388.24000000,5.00000000,388.27000000,30.21255000
1604162851857,388.24000000,5.00000000,388.27000000,30.21255000
1604162852879,388.28000000,0.31286000,388.29000000,84.90201000
1604162853829,388.28000000,0.31286000,388.29000000,104.77328000
1604162854868,388.28000000,1.11912000,388.29000000,99.47754000
1604162855876,388.28000000,0.31286000,388.29000000,99.47754000
1604162856862,388.28000000,1.11912000,388.29000000,71.32313000
1604162857876,388.28000000,1.11912000,388.29000000,91.32313000
1604162858757,388.28000000,1.40612000,388.29000000,69.32313000
1604162859800,388.28000000,1.40612000,388.29000000,69.32313000
1604162860819,388.28000000,1.40612000,388.29000000,89.29426000
1604162861883,388.28000000,52.40612000,388.29000000,30.00000000
1604162862870,388.28000000,6.40612000,388.29000000,49.58231000
1604162863869,388.28000000,0.80626000,388.29000000,98.65705000
1604162864864,388.28000000,73.62910000,388.29000000,0.05200000
1604162865885,388.25000000,5.58384000,388.26000000,111.34598000
1604162866885,388.25000000,5.67249000,388.26000000,24.24016000
1604162867886,388.26000000,97.42786000,388.27000000,2.65295000
1604162868801,388.28000000,90.04094000,388.29000000,0.02231000
1604162869867,388.28000000,90.04094000,388.29000000,0.02231000
1604162870873,388.28000000,90.04094000,388.29000000,0.02231000
1604162871879,388.28000000,7.20990000,388.29000000,0.70897000
1604162872859,388.28000000,55.50990000,388.29000000,0.02231000
1604162873855,388.28000000,34.64387000,388.29000000,40.92075000
1604162874879,388.29000000,43.93194000,388.30000000,52.68716000
1604162875864,388.29000000,49.00526000,388.30000000,20.11635000
1604162876870,388.29000000,74.50526000,388.30000000,20.11635000
1604162877890,388.29000000,52.79140000,388.30000000,25.11635000
1604162878883,388.29000000,18.11266000,388.30000000,20.11635000
1604162879806,388.29000000,18.11266000,388.30000000,20.11635000
1604162880865,388.29000000,48.11266000,388.30000000,20.11635000
1604162881888,388.29000000,17.92123000,388.30000000,20.11635000
1604162882889,388.29000000,54.81383000,388.30000000,20.03859000
1604162883873,388.29000000,63.31253000,388.30000000,20.03859000
1604162884873,388.29000000,93.62908000,388.30000000,20.03859000
1604162885870,388.29000000,54.58357000,388.30000000,19.92859000
1604162886804,388.29000000,112.60149000,388.30000000,19.92859000
1604162887869,388.29000000,3.27756000,388.30000000,81.53785000
1604162888864,388.29000000,3.04730000,388.30000000,89.00506000
1604162889848,388.29000000,2.91486000,388.30000000,89.00506000
1604162890763,388.29000000,2.36495000,388.30000000,89.00506000
1604162891829,388.29000000,2.36495000,388.30000000,88.97517000
1604162892845,388.29000000,2.36495000,388.30000000,89.17805000
1604162893855,388.29000000,2.36495000,388.30000000,86.78805000
1604162894888,388.29000000,2.42677000,388.30000000,80.75805000
1604162895854,388.29000000,2.42677000,388.30000000,58.93787000
1604162896866,388.29000000,2.42677000,388.30000000,58.93787000
1604162897810,388.29000000,2.42677000,388.30000000,58.90863000
1604162898870,388.29000000,2.42677000,388.30000000,58.90863000
1604162899831,388.29000000,1.24473000,388.30000000,58.90863000
1604162900904,388.29000000,6.24473000,388.30000000,53.90863000
1604162901891,388.32000000,57.34097000,388.33000000,5.00000000
1604162902870,388.32000000,57.34097000,388.33000000,5.00000000
1604162903880,388.29000000,1.83911000,388.30000000,2.00000000
1604162904888,388.28000000,1.00812000,388.29000000,2.00000000
1604162905903,388.30000000,0.19184000,388.31000000,5.00000000
1604162906887,388.30000000,0.19184000,388.31000000,41.42286000
1604162907902,388.28000000,1.07818000,388.29000000,43.03794000
1604162908888,388.28000000,0.69387000,388.29000000,66.29593000
1604162909886,388.28000000,0.00087000,388.29000000,46.29593000
1604162910902,388.30000000,0.17522000,388.31000000,30.00000000
1604162911881,388.32000000,0.11057000,388.33000000,33.40184000
1604162912857,388.33000000,78.06106000,388.34000000,0.03090000
1604162913902,388.37000000,0.08671000,388.38000000,5.00000000
1604162914904,388.34000000,0.17666000,388.35000000,117.29173000
1604162915864,388.34000000,35.17666000,388.35000000,5.00000000
1604162916901,388.36000000,30.42282000,388.37000000,5.00000000
1604162917902,388.37000000,0.11442000,388.38000000,25.94574000
1604162918903,388.37000000,0.04423000,388.40000000,15.30589000
1604162919906,388.36000000,30.00000000,388.37000000,11.08822000
1604162920910,388.37000000,0.05626000,388.40000000,5.91067000
1604162921908,388.38000000,0.02584000,388.40000000,10.59865000
1604162922908,388.37000000,0.03951000,388.39000000,0.28224000
1604162923883,388.36000000,5.00000000,388.38000000,5.01005000
1604162924906,388.36000000,5.00000000,388.38000000,5.01005000
1604162925896,388.37000000,0.02656000,388.38000000,50.47402000
1604162926899,388.34000000,87.00116000,388.39000000,4.97402000
1604162927904,388.36000000,54.07354000,388.40000000,8.19234000
1604162928907,388.43000000,0.09757000,388.44000000,51.91533000
1604162929909,388.44000000,5.48369000,388.45000000,5.00000000
1604162930912,388.41000000,1.76021000,388.45000000,55.99019000
1604162931906,388.42000000,0.19647000,388.43000000,25.00000000
1604162932805,388.42000000,0.19647000,388.43000000,5.00000000
1604162933896,388.40000000,0.26910000,388.43000000,99.20254000
1604162934822,388.41000000,2.01484000,388.42000000,5.00000000
1604162935910,388.36000000,5.27566000,388.37000000,24.76000000
1604162936905,388.39000000,13.42723000,388.40000000,38.97116000
1604162937911,388.36000000,4.80000000,388.37000000,81.31231000
1604162938915,388.36000000,2.63888000,388.37000000,42.16775000
1604162939911,388.36000000,2.63888000,388.37000000,42.16775000
1604162940904,388.37000000,7.40303000,388.38000000,44.43725000
